AnoCalendario;DataArquivamento;DataAbertura;CodigoRegiao;Regiao;UF;strRazaoSocial;strNomeFantasia;Tipo;NumeroCNPJ;RadicalCNPJ;RazaoSocialRFB;NomeFantasiaRFB;CNAEPrincipal;DescCNAEPrincipal;Atendida;CodigoAssunto;DescricaoAssunto;CodigoProblema;DescricaoProblema;SexoConsumidor;FaixaEtariaConsumidor;CEPConsumidor
2021;2021-11-23 14:03:14.000;2021-09-10 09:38:00.000;03;Sudeste;SP;PARANA BANCO;NULL;1;14388334000199;14388334;PARANA BANCO S/A;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;63;Financeira;1099;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;entre 61 a 70 anos;15055450
2021;2021-11-22 16:24:45.000;2021-09-21 11:46:56.000;03;Sudeste;SP;LATAM AIRLINES GROUP S/A;LATAM AIRLINES;1;33937681000178;33937681;LAN AIRLINES S/A;LAN AIRLINES;5111100;TRANSPORTE AÉREO DE PASSAGEIROS REGULAR;N;276;Agências e Operadoras de viagens (pacotes turísticos);5760;Contrato - Rescisão/alteração unilateral;M;até 20 anos;15081050
2021;2021-12-27 14:56:35.000;2021-10-04 09:50:49.000;03;Sudeste;SP;AMERICA NET LTDA;NULL;1;1778972000174;01778972;AMERICA NET LTDA;;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;N;279;Informática (Ex.:Provedor de Acesso a Internet);5763;Contrato - Rescisão/alteração unilateral;M;entre 41 a 50 anos;NULL
2021;2021-11-25 15:03:56.000;2021-09-22 11:30:16.000;03;Sudeste;SP;NOVA ALANCA NEGOCIACOES FINANCEIRAS EPP;NULL;1;36330078000111;36330078;NULL;NULL;NULL;NULL;S;64;Empresa Privada / Montepio Pecúlio (tbareaassunto Não Relativos ao Valor de Resgate);1100;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;entre 41 a 50 anos;15042050
2021;2021-12-27 15:31:42.000;2021-09-24 16:53:41.000;03;Sudeste;SP;RODRIGUES E VICENTE COMERCIO DE VEICULOS LTDA;RV VEICULOS;1;38419252000122;38419252;NULL;NULL;NULL;NULL;N;76;Outros Contratos;1112;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;entre 21 a 30 anos;NULL
2021;2021-11-25 15:03:35.000;2021-10-13 09:46:52.000;03;Sudeste;SP;FACTA FINANCEIRA S.A. CREDITO, FINANCIAMENTO E INV;FACTA FINANCEIRA;1;15581638000130;15581638;FACTA FINANCEIRA S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;FACTA FINANCEIRA;6436100;SOCIEDADES DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO - FINANCEIRAS;S;63;Financeira;1099;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;mais de 70 anos;15070120
2021;2021-05-04 16:07:35.000;2020-04-29 13:14:01.000;05;Centro-oeste;GO;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A;INCORP. DA UNIAO NORTE PR DE ENSINO LTDA - UNOPAR;1;38733648000140;38733648;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A;;8532500;EDUCAÇÃO SUPERIOR - GRADUAÇÃO E PÓS-GRADUAÇÃO;S;76;Outros Contratos;1139;Cobrança indevida.;F;entre 31 a 40 anos;75906490
2021;2021-02-22 10:17:28.000;2020-11-10 16:16:49.000;05;Centro-oeste;GO;LOJAS DUILSON CALCADOS E ESPORTES LTDA;LOJAS DUILSON;1;5452064000147;05452064;LOJAS DUILSON CALCADOS E ESPORTES LTDA;LOJAS DUILSON;4781400;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;S;73;Estabelecimento / Loja - Compra a Prazo;1188;Calculo de prestação/taxa de juros;F;entre 31 a 40 anos;74483330
2021;2021-11-30 14:56:20.000;2021-07-30 09:25:48.000;05;Centro-oeste;GO;BANCO DO BRASIL SA;DIRECAO GERAL;1;191;00000000;BANCO DO BRASIL SA;DIRECAO GERAL;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;53;Banco comercial;1959;Falha bancaria em transações eletrônicas (transferencias indevidas, saques indevidos);F;entre 61 a 70 anos;74690280
2021;2021-08-05 10:51:26.000;2018-04-09 10:04:29.000;05;Centro-oeste;GO;NOVO MUNDO.COM;NOVO MUNDO .COM;1;1534080000128;01534080;NOVO MUNDO MOVEIS E UTILIDADES LTDA;;4753900;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO;S;103;Artigo de Cozinha ( Coifa, Exaustor, Panela, Talher, Filtro de Café, Porta-Filtro, Louças, Etc. );2630;Não entrega/demora na entrega do produto;M;entre 31 a 40 anos;72800000
2021;2021-12-17 12:41:12.000;2021-09-01 11:35:07.000;05;Centro-oeste;GO;OI S/A;OI FIXO / TV / BANDA LARGA;1;76535764032851;76535764;OI S.A.;OI;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3745;Cobrança indevida/abusiva;M;entre 51 a 60 anos;75387121
2021;2021-09-22 09:10:04.000;2021-06-29 10:45:25.000;05;Centro-oeste;GO;OI S/A;OI FIXO / TV / BANDA LARGA;1;76535764032851;76535764;OI S.A.;OI;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3767;Duvida sobre cobrança/valor/reajuste/contrato/orçamento.;F;entre 41 a 50 anos;75392804
2021;2021-03-19 10:22:23.000;2021-02-08 12:26:46.000;05;Centro-oeste;GO;LOJAS AMERICANAS S/A;LOJAS AMERICANAS;1;33014556143620;33014556;NULL;NULL;NULL;NULL;S;101;Telefone ( Convencional, Celular, Interfone, Etc. );2502;Produto com vício;F;Nao Informada;75805033
2021;2021-02-25 15:34:55.000;2020-09-23 14:29:43.000;05;Centro-oeste;GO;NOVO MUNDO MÓVEIS E UTILIDADES LTDA.;NOVO MUNDO;1;1534080000128;01534080;NOVO MUNDO MOVEIS E UTILIDADES LTDA;;4753900;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO;S;120;Móveis Para Cozinha;2521;Produto com vício;F;até 20 anos;NULL
2021;2021-03-04 09:01:12.000;2021-01-27 09:54:13.000;05;Centro-oeste;GO;NL SOUZA SILVA ELETRONICA EIRELI - ME;ATENDILAR;1;24866409000153;24866409;NULL;NULL;NULL;NULL;S;126;Produtos Doméstico ( Escada, Balança, Overloque, Máquina de Costura / Tricô, Vassoura, Escova, Rodo, Saco de Lixo, Palha de Aço );2653;Não entrega/demora na entrega do produto;M;entre 21 a 30 anos;58000000
2021;2021-02-23 12:05:04.000;2020-01-29 16:18:41.000;05;Centro-oeste;GO;SANTOS E ANDRADE LTDA;GOIALATAS AUTOMOTIVO;1;335685000127;00335685;SANTOS E ANDRADE LTDA - EPP;GOIALATAS;4530703;COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES;S;264;Automóvel - Locação / Assistência Automobilística ( Clube do Automóvel, Etc. ) / Auto Escola;5030;Serviço não concluído /Fornecimento parcial;F;entre 21 a 30 anos;NULL
2021;2021-02-09 15:01:11.000;2020-02-13 09:40:33.000;05;Centro-oeste;GO;CANAL AUTOMACAO - EIRELI;CANAL AUTOMACAO;1;17235480000172;17235480;RACHEL BARBOSA SPERB - ME;QUIRERA;4751201;;S;88;Acessório para Aparelho Eletrônico/Pilha/Elétrico (Agulha, fone de ouvido, bateria, etc.);3428;Cobrança de valor quando o produto e devolvido (cobrança indevida);M;Nao Informada;NULL
2021;2021-08-24 15:28:11.000;2020-12-28 13:23:05.000;03;Sudeste;SP;FERNANDO FIORESE AUTOMÓVEIS;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;S;131;Carro Usado;2658;Não entrega/demora na entrega do produto;F;entre 21 a 30 anos;13202265
2021;2021-03-30 12:32:25.000;2020-12-21 14:02:23.000;03;Sudeste;SP;LCS NEGOCIOS EIRELI;LCS NEGOCIOS - MONETIZ PAGAMENTOS;1;NULL;NULL;NULL;NULL;NULL;NULL;N;132;Vestuário ( Calçado / Roupa );2659;Não entrega/demora na entrega do produto;F;entre 61 a 70 anos;13210044
2021;2021-12-08 11:48:04.000;2021-02-17 09:07:42.000;03;Sudeste;SP;LA CASA DO TÊNIS;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;N;132;Vestuário ( Calçado / Roupa );3162;Desistência de compra (cancelamento de compra);M;entre 31 a 40 anos;13203390
2021;2021-12-08 11:46:55.000;2020-12-18 10:56:09.000;03;Sudeste;SP;EXPRESSO ITAMARATI S/A;EXPRESSO ITAMARATI S/A;1;59965038000141;59965038;EXPRESSO ITAMARATI S.A.;EXPRESSO ITAMARATI;4922101;TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, INTERMUNICIPAL, EXCETO EM REGIÃO METROPOLITANA;N;157;Transporte ( Rodoviário, Passageiros, Cargas, Aéreo, Marítimo, etc. );3738;Cobrança indevida/abusiva;F;entre 61 a 70 anos;13210705
2021;2021-03-30 12:32:00.000;2020-11-18 12:20:27.000;03;Sudeste;SP;VIA VAREJO S/A;CNOVA / VIA VAREJO;1;33041260065290;33041260;VIA VAREJO S/A;;4753900;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO;S;54;Cartão de Crédito;1117;Cobrança indevida.;M;entre 61 a 70 anos;13210655
2021;2021-12-08 11:47:01.000;2020-12-21 13:50:25.000;03;Sudeste;SP;JC MATERIAIS PARA CONSTRUÇÃO;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;N;118;Material de Acabamento de Construção Pronto (Portão, Azulejos, Tintas, Pisos Para Revestimento, Paviflex );2645;Não entrega/demora na entrega do produto;F;entre 51 a 60 anos;13212112
2021;2021-12-08 11:48:51.000;2021-03-12 12:36:57.000;03;Sudeste;SP;CARMARI FUNILARIA E PINTURA NACIONAIS E IMPORTADOS;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;N;282;Seguro;5040;Serviço não concluído /Fornecimento parcial;M;entre 41 a 50 anos;13205000
2021;2021-12-08 11:48:57.000;2021-03-17 11:43:30.000;03;Sudeste;SP;VIA VAREJO S/A;CNOVA / VIA VAREJO;1;33041260065290;33041260;VIA VAREJO S/A;;4753900;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO;N;79;Seguro;1834;Não pagamento de indenização (seguros em geral);M;entre 41 a 50 anos;13218150
2021;2021-12-08 11:48:57.000;2021-03-23 12:18:49.000;03;Sudeste;SP;AVON COSMÉTICOS LTDA;AVON;1;56991441000157;56991441;AVON COSMETICOS LTDA.;;4646001;COMÉRCIO ATACADISTA DE COSMÉTICOS E PRODUTOS DE PERFUMARIA;N;76;Outros Contratos;1139;Cobrança indevida.;M;entre 21 a 30 anos;13211783
2021;2021-12-08 11:49:03.000;2021-03-31 10:23:39.000;03;Sudeste;SP;NZE ENGENHARIA E COMÉRCIO LTDA.;RITMO MÓVEIS JUNDIAÍ;1;30573396000127;30573396;NULL;NULL;NULL;NULL;N;254;Serviços de Marcenaria;5746;Contrato - Rescisão/alteração unilateral;F;entre 21 a 30 anos;13218800
2021;2021-12-08 11:48:51.000;2021-03-15 10:32:10.000;03;Sudeste;SP;VIA VAREJO S/A;CNOVA / VIA VAREJO;1;33041260065290;33041260;VIA VAREJO S/A;;4753900;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO;S;103;Artigo de Cozinha ( Coifa, Exaustor, Panela, Talher, Filtro de Café, Porta-Filtro, Louças, Etc. );3133;Desistência de compra (cancelamento de compra);M;entre 31 a 40 anos;13201130
2021;2021-12-08 11:49:10.000;2021-04-07 16:27:46.000;03;Sudeste;SP;SMART FIT;SMART FIT;1;NULL;NULL;NULL;NULL;NULL;NULL;S;237;Academia de Ginástica / Natação / Esportes;7116;SAC - Cancelamento de serviço (retenção, demora, não envio do comprovante);M;entre 31 a 40 anos;13210405
2021;2021-12-08 11:49:10.000;2021-04-13 14:19:21.000;03;Sudeste;SP;CELTICA SPORT & FITNESS;CELTICA ACADEMIA;1;NULL;NULL;NULL;NULL;NULL;NULL;S;76;Outros Contratos;1112;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;entre 41 a 50 anos;13202252
2021;2021-02-18 08:54:30.000;2019-07-30 11:59:44.000;05;Centro-oeste;MS;ROMERA  MOVEIS ELETRO INFORMATICA;FILIAL;1;75587915013203;75587915;MOVEIS ROMERA LTDA;ROMERA MOVEIS E ELETRODOMESTICOS;4753900;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO;S;124;Móveis (outros);2525;Produto com vício;F;entre 21 a 30 anos;79700000
2021;2021-08-09 08:53:27.000;2020-01-15 10:35:00.000;05;Centro-oeste;MS;REISTAR INDÚSTRIA E COMÉRCIO DE ELETRÔNICOS LTDA;AMVOX;1;5949989000106;05949989;REISTAR INDUSTRIA E COMERCIO DE ELETRONICOS LTDA.;;2640000;FABRICAÇÃO DE APARELHOS DE RECEPÇÃO, REPRODUÇÃO, GRAVAÇÃO E AMPLIFICAÇÃO DE ÁUDIO E VÍDEO;S;76;Outros Contratos;6857;SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança);M;entre 51 a 60 anos;79700000
2021;2021-08-09 08:53:27.000;2020-01-15 10:35:00.000;05;Centro-oeste;MS;ROMERA  MOVEIS ELETRO INFORMATICA;FILIAL;1;75587915013203;75587915;MOVEIS ROMERA LTDA;ROMERA MOVEIS E ELETRODOMESTICOS;4753900;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO;N;76;Outros Contratos;6857;SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança);M;entre 51 a 60 anos;79700000
2021;2021-02-18 08:08:55.000;2020-01-31 09:48:51.000;05;Centro-oeste;MS;ROMERA  MOVEIS ELETRO INFORMATICA;FILIAL;1;75587915013203;75587915;MOVEIS ROMERA LTDA;ROMERA MOVEIS E ELETRODOMESTICOS;4753900;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO;S;95;Aparelho de Som ( Gravador, 3x1, CD );2496;Produto com vício;M;entre 41 a 50 anos;79700000
2021;2021-02-18 08:08:55.000;2020-01-31 09:48:51.000;05;Centro-oeste;MS;REISTAR INDÚSTRIA E COMÉRCIO DE ELETRÔNICOS LTDA;AMVOX;1;5949989000106;05949989;REISTAR INDUSTRIA E COMERCIO DE ELETRONICOS LTDA.;;2640000;FABRICAÇÃO DE APARELHOS DE RECEPÇÃO, REPRODUÇÃO, GRAVAÇÃO E AMPLIFICAÇÃO DE ÁUDIO E VÍDEO;S;95;Aparelho de Som ( Gravador, 3x1, CD );2496;Produto com vício;M;entre 41 a 50 anos;79700000
2021;2021-07-20 11:21:37.000;2021-04-07 12:43:36.000;05;Centro-oeste;MS;CRED - SYSTEM ADMINISTRADORA DE CARTOES DE CREDITO;NULL;1;4670195000138;04670195;CRED - SYSTEM ADMINISTRADORA DE CARTOES DE CREDITO LTDA;;6613400;ADMINISTRAÇÃO DE CARTÕES DE CRÉDITO;S;55;Cartão de Loja;6810;SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro);M;entre 41 a 50 anos;79700000
2021;2021-01-13 15:30:21.000;2019-06-17 15:07:35.000;05;Centro-oeste;MT;L. P. FORMATURAS LTDA - ME;NOSSO FOTO PRODUCOES;1;5915621000119;05915621;L. P. FORMATURAS LTDA - ME;NOSSO FOTO PRODUCOES;4789008;COMÉRCIO VAREJISTA DE ARTIGOS FOTOGRÁFICOS E PARA FILMAGEM;S;76;Outros Contratos;1112;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);F;entre 21 a 30 anos;78700000
2021;2021-01-13 15:43:31.000;2019-09-06 13:13:01.000;05;Centro-oeste;MT;BANCO INTERMEDIUM;BANCO INTERMEDIUM;1;416968000101;00416968;BANCO INTERMEDIUM SA;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;76;Outros Contratos;1139;Cobrança indevida.;M;Nao Informada;NULL
2021;2021-05-31 14:22:12.000;2019-10-04 15:41:23.000;05;Centro-oeste;MT;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;ENERGISA/CEMAT;1;3467321000199;03467321;CENTRAIS ELETRICAS MATOGROSSENSES S.A. - CEMAT;;3514000;DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;N;185;Energia Elétrica;3744;Cobrança indevida/abusiva;M;entre 51 a 60 anos;NULL
2021;2021-02-12 10:39:05.000;2019-07-09 14:56:04.000;05;Centro-oeste;MT;ENERGISA MATO GROSSO- DISTRIBUIDORA DE ENERGIA S.A;ENERGISA MT UNIDADE PRIMAVERA DO LESTE @;1;3467321000199;03467321;CENTRAIS ELETRICAS MATOGROSSENSES S.A. - CEMAT;;3514000;DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;S;185;Energia Elétrica;3744;Cobrança indevida/abusiva;F;Nao Informada;NULL
2021;2021-11-25 14:53:44.000;2021-01-12 13:39:21.000;03;Sudeste;SP;UNIVERSIDADE BRASIL - FERNANDÓPOLIS;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;N;233;Escola ( Pré, 1º, 2º Graus e Superior );5366;Cobrança indevida/abusiva;M;entre 21 a 30 anos;15061693
2021;2021-11-23 15:16:58.000;2021-01-19 11:43:18.000;03;Sudeste;SP;PNEU Z PNEUS - AMORTECEDORES - FREIOS - MECÂNICA;PNEU Z;1;NULL;NULL;NULL;NULL;NULL;NULL;S;89;Acessório Para Veículo ( Alarme, Amortecedor, Câmbio, Buzina, Estofamento, Lâmpada, Bateria, etc.);7223;Defeito/Risco à saúde e segurança;M;entre 61 a 70 anos;15084070
2021;2021-11-23 15:24:45.000;2021-01-25 11:11:50.000;03;Sudeste;SP;MBM PREVIDENCIA COMPLEMENTAR;MBM;1;92892256000179;92892256;MBM PREVIDENCIA PRIVADA;MBM;6542100;PREVIDÊNCIA COMPLEMENTAR ABERTA;S;63;Financeira;1099;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;entre 61 a 70 anos;15051310
2021;2021-11-25 15:20:53.000;2021-03-03 12:18:24.000;03;Sudeste;SP;LOJAS PERNAMBUCANAS;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;N;282;Seguro;6988;SAC - Acesso ao serviço (onerosidade, problemas no menu, indisponibilidade, inacessibilidade aos deficientes);F;entre 51 a 60 anos;15046520
2021;2021-11-24 14:59:06.000;2021-08-03 09:21:36.000;03;Sudeste;SP;LAUNCH PAD TECNOLOGIA SERVIÇOS PAG;HOTMART;1;13427325000105;13427325;NULL;NULL;NULL;NULL;N;236;Cursos Livres Outros;5004;Serviço não concluído /Fornecimento parcial;F;entre 61 a 70 anos;15050180
2021;2021-11-23 15:06:25.000;2021-01-13 12:47:42.000;03;Sudeste;SP;VASCONCELLOS ODONTOLOGIA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;N;215;Aparelho Corretivo ( Ortopédico / Auditivo / Prótese / Acessório );3940;Outros problemas com contratos de saúde (Não cobertura, abrangência, reembolso);M;entre 61 a 70 anos;15041570
2021;2021-11-24 15:01:24.000;2021-08-23 12:20:51.000;03;Sudeste;SP;CASA SALENAVE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;N;252;Instalação ( Hidráulica / Elétrica ) / Perfuração / Pavimentação / Impermeabilização;5342;Garantia - Descumprimento, prazo;F;entre 41 a 50 anos;15086210
2021;2021-11-22 15:21:56.000;2020-11-09 14:03:20.000;03;Sudeste;SP;CARTÃO DE DESCONTOS S. J. RIO PRETO LTDA;CARTÃO DE TODOS;1;30372142000140;30372142;NULL;NULL;NULL;NULL;S;199;Convênio de Assistência Médica / Odontológica;3924;Outros problemas com contratos de saúde (Não cobertura, abrangência, reembolso);F;entre 41 a 50 anos;15050340
2021;2021-12-03 08:40:12.000;2021-11-03 13:46:46.000;04;Sul;PR;MGC AGÊNCIA DE VIAGENS E TURISMO LTDA;CVC AGÊNCIA DE VIAGENS;1;9536023000190;09536023;MGC AGENCIA DE VIAGENS E TURISMO LTDA - ME;CVC AGENCIA DE VIAGENS;7911200;AGÊNCIAS DE VIAGENS;S;276;Agências e Operadoras de viagens (pacotes turísticos);5034;Serviço não concluído /Fornecimento parcial;F;Nao Informada;84450000
2021;2021-12-03 08:40:12.000;2021-11-03 13:46:46.000;04;Sul;PR;AEROLINEAS ARGENTINAS S.A;AEROLINEAS ARGENTINAS S.A;1;33605239000144;33605239;AEROLINEAS ARGENTINAS SA;;5111100;TRANSPORTE AÉREO DE PASSAGEIROS REGULAR;S;276;Agências e Operadoras de viagens (pacotes turísticos);5034;Serviço não concluído /Fornecimento parcial;F;Nao Informada;84450000
2021;2021-12-03 08:40:12.000;2021-11-03 13:46:46.000;04;Sul;PR;CVC BRASIL OPERAD.E AGENCIA DE VIAGENS S/A - AOP;CVC BRASIL OPERAD.E AGENCIA DE VIAGENS S/A - AOP;1;10760260000119;10760260;CVC BRASIL OPERADORA E AGENCIA DE VIAGENS S.A.;;7911200;AGÊNCIAS DE VIAGENS;S;276;Agências e Operadoras de viagens (pacotes turísticos);5034;Serviço não concluído /Fornecimento parcial;F;Nao Informada;84450000
2021;2021-09-08 16:28:34.000;2021-08-06 15:40:33.000;04;Sul;PR;MGC AGÊNCIA DE VIAGENS E TURISMO LTDA;CVC AGÊNCIA DE VIAGENS;1;9536023000190;09536023;MGC AGENCIA DE VIAGENS E TURISMO LTDA - ME;CVC AGENCIA DE VIAGENS;7911200;AGÊNCIAS DE VIAGENS;N;276;Agências e Operadoras de viagens (pacotes turísticos);4993;Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato);F;entre 51 a 60 anos;84020250
2021;2021-10-04 10:38:12.000;2021-06-14 13:45:44.000;04;Sul;PR;OI FIXA - OI S/A  - TELEF. FIXA E BANDA LARGA- AOP;GRUPO OI -  TELEFONE FIXO - (CIP ELETRONICA) -;1;76535764000143;76535764;OI S.A.;OI;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3745;Cobrança indevida/abusiva;F;entre 41 a 50 anos;84043690
2021;2021-09-22 14:05:19.000;2021-08-23 16:57:06.000;04;Sul;PR;OI FIXA - OI S/A  - TELEF. FIXA E BANDA LARGA- AOP;GRUPO OI -  TELEFONE FIXO - (CIP ELETRONICA) -;1;76535764000143;76535764;OI S.A.;OI;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3745;Cobrança indevida/abusiva;F;mais de 70 anos;84015255
2021;2021-11-19 09:12:56.000;2021-07-12 16:31:19.000;04;Sul;PR;OI FIXA - OI S/A  - TELEF. FIXA E BANDA LARGA- AOP;GRUPO OI -  TELEFONE FIXO - (CIP ELETRONICA) -;1;76535764000143;76535764;OI S.A.;OI;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3745;Cobrança indevida/abusiva;F;mais de 70 anos;84071110
2021;2021-11-19 08:43:24.000;2021-06-15 14:06:04.000;04;Sul;PR;OI FIXA - OI S/A  - TELEF. FIXA E BANDA LARGA- AOP;GRUPO OI -  TELEFONE FIXO - (CIP ELETRONICA) -;1;76535764000143;76535764;OI S.A.;OI;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3745;Cobrança indevida/abusiva;F;mais de 70 anos;84020780
2021;2021-12-07 12:18:17.000;2021-10-07 15:55:24.000;04;Sul;PR;TIM S A - AOP E - REVENDAS PRÓPRIAS;TIM S A-AOP (CENTRAL, AGEND. E CIP ELETR,RECLAM.);1;2421421000111;02421421;INTELIG TELECOMUNICACOES LTDA.;;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;N;187;Telefonia Celular;3746;Cobrança indevida/abusiva;F;entre 61 a 70 anos;84010460
2021;2021-11-19 09:07:51.000;2021-08-12 15:08:36.000;04;Sul;PR;TIM S A - AOP E - REVENDAS PRÓPRIAS;TIM S A-AOP (CENTRAL, AGEND. E CIP ELETR,RECLAM.);1;2421421000111;02421421;INTELIG TELECOMUNICACOES LTDA.;;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;101;Telefone ( Convencional, Celular, Interfone, Etc. );3194;Contrato/pedido/orçamento (rescisão, descumprimento, erro, etc.);M;Nao Informada;84010050
2021;2021-09-28 08:37:15.000;2021-08-05 17:54:21.000;04;Sul;PR;TIM S A - AOP E - REVENDAS PRÓPRIAS;TIM S A-AOP (CENTRAL, AGEND. E CIP ELETR,RECLAM.);1;2421421000111;02421421;INTELIG TELECOMUNICACOES LTDA.;;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;N;187;Telefonia Celular;3680;Recusa injustificada em prestar serviço;M;entre 21 a 30 anos;84060879
2021;2021-09-29 09:15:31.000;2021-06-16 14:40:37.000;04;Sul;PR;TIM S A - AOP E - REVENDAS PRÓPRIAS;TIM S A-AOP (CENTRAL, AGEND. E CIP ELETR,RECLAM.);1;2421421000111;02421421;INTELIG TELECOMUNICACOES LTDA.;;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;187;Telefonia Celular;3746;Cobrança indevida/abusiva;M;entre 51 a 60 anos;84020300
2021;2021-10-04 10:15:10.000;2021-06-28 14:05:19.000;04;Sul;PR;TIM S A - AOP E - REVENDAS PRÓPRIAS;TIM S A-AOP (CENTRAL, AGEND. E CIP ELETR,RECLAM.);1;2421421000111;02421421;INTELIG TELECOMUNICACOES LTDA.;;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;187;Telefonia Celular;3768;Duvida sobre cobrança/valor/reajuste/contrato/orçamento.;F;entre 61 a 70 anos;84070110
2021;2021-10-04 09:56:28.000;2021-06-02 15:46:50.000;04;Sul;PR;TIM S A - AOP E - REVENDAS PRÓPRIAS;TIM S A-AOP (CENTRAL, AGEND. E CIP ELETR,RECLAM.);1;2421421000111;02421421;INTELIG TELECOMUNICACOES LTDA.;;6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;S;187;Telefonia Celular;3768;Duvida sobre cobrança/valor/reajuste/contrato/orçamento.;M;entre 51 a 60 anos;84061825
